name,n_verts,n_faces,n_components,frac_area_offmain,frac_boundary_edges,frac_nonmanifold_edges,frac_degenerate_tri,frac_dup_verts,yaw_deg,pitch_deg,pca_ev1,pca_ev2,pca_ev3,elongation,flatness,area_norm,area_over_vol23,limb_area_frac,radial_p95_over_med,speckle_frac,clump_frac,spacing_cv
Cephalotes_pallens_CASENT0744464_processed.obj,49832,101469,2291,0.052924727096413715,0.03869080871479741,0.028937596529854424,0.0,0.0,0.24869541521826813,0.01715266949855953,0.8456114960264346,0.12598589573155877,0.028402608242006685,6.711953676371835,4.435715715193687,3.8382944474994405,,0.02465,1.8757250659903455,0.0001,0.0,0.22331893226035868
Cephalotes_pusillus_CASENT0744050_processed.obj,49949,98473,1433,0.017315688324070266,0.03415149009405105,0.016040443969371224,0.0,0.0,2.2196299538978317,0.18846309124304697,0.7976653306622622,0.13270670373758184,0.06962796560015605,6.010738781061048,1.9059396981330792,3.2471036560053763,,0.01045,1.7466938386406397,5e-05,0.0,0.20828514644101323
Cephalotes_pusillus_CASENT0744051_processed.obj,49916,95200,1557,0.25694861991032103,0.055970842072688515,0.01633944228587147,0.0,0.0,0.5008184437994025,1.1750517263121147,0.7280774812414235,0.1645176676710902,0.10740485108748632,4.425527613830649,1.5317526722985984,3.806831129168659,,0.0326,1.8423972566649782,0.0,0.0,0.20613709281958856
Cephalotes_pusillus_CASENT0744100_processed.obj,49968,95591,1508,0.029763091767246008,0.057450259737593164,0.015946998473742206,0.0,0.0,5.986014223877151,0.3994334117244041,0.7392137876109469,0.18150292848346805,0.07928328390558506,4.072737524332987,2.2892962998305144,6.643603490434933,,0.04785,1.9825979230865507,0.0001,0.0,0.2142609350001934
Cephalotes_pusillus_CASENT0744206_processed.obj,49985,98214,964,0.07124140612287966,0.03062220277955379,0.010519231416361005,0.0,0.0,9.193609878402237,1.9153382598544682,0.5616693552112705,0.2511981269603669,0.18713251782836257,2.235961557547316,1.3423542304430764,5.129090264482687,,0.0,1.589050993981503,0.0,0.0,0.19986900714382286
Cephalotes_pusillus_CASENT0744207_processed.obj,49962,96102,3850,0.10663776535028435,0.08892761357602821,0.038990919363402446,0.0,0.0,1.6360917209551522,8.832286422078422,0.7382465560225204,0.14512011020634072,0.11663333377113878,5.087141644068737,1.2442421520000404,7.900614821912723,,0.0369,1.9123614972290126,0.0,0.0,0.23128128268425382
Cephalotes_pusillus_CASENT0744391_processed.obj,49983,98435,1459,0.021984034114997053,0.03737947519673408,0.01559100797679478,0.0,0.0,0.05936251657597133,0.33182321598639497,0.6664748829791771,0.17553071732350534,0.1579943996973175,3.7969131166418895,1.1109932862163696,6.3130306445837885,,0.0001,1.5011804132913962,0.0,0.0,0.20675675106549798
Cephalotes_simillimus_CASENT0744407_processed.obj,49945,97922,3529,0.03611387728657911,0.08930043634754982,0.04404362134952712,0.0,0.0,0.2518050113668518,0.059716422276399714,0.748464404949643,0.15039676636800778,0.10113882868234912,4.97659905212467,1.4870329064257317,10.205121337243108,,5e-05,1.5967207492532192,0.00015,0.0,0.2354108868798769
Cephalotes_simillimus_CASENT0744408_processed.obj,49955,100138,2856,0.058249131846832,0.06102429867005103,0.034273287327146296,0.0,0.0,0.11246242837272546,0.034333512685718943,0.8075298309276072,0.12407354142611442,0.0683966276462784,6.508477324381765,1.814030102007018,6.58271149552093,,0.00955,1.6616414154194943,0.0,0.0,0.2274711738203783
Cephalotes_simillimus_CASENT0744409_processed.obj,49990,99607,1922,0.06395938190449013,0.04445272324487583,0.02355023051284951,0.0,0.0,0.07842802698138521,0.5300456923419608,0.7357788864740151,0.1560053072514071,0.10821580627457764,4.716370868641578,1.4416129456686986,5.592331137609806,,0.0,1.5013938300779404,0.0,0.0,0.21795188548257835
Cephalotes_spinosus_CASENT0744158_processed.obj,49920,96125,1189,0.009092645527315923,0.04343874085059561,0.011953171451808011,0.0,0.0,1.4814083414579151,6.873445758075912,0.5508351553591396,0.3138487856148788,0.13531605902598157,1.7550972971903254,2.319375747963645,3.961722362844271,,0.02115,1.7821863004020524,0.0,0.0,0.20485441698112883
Cephalotes_spinosus_CASENT0744159_processed.obj,49950,97116,1416,0.014610711883353056,0.041779158583076695,0.014876066694704853,0.0,0.0,7.750370686087332,18.032838654059347,0.5745781928193647,0.22603668378332256,0.19938512339731268,2.541968777820825,1.1336687508671426,5.6790698175066385,,0.0342,1.8603474716451156,5e-05,0.0,0.21103932197359582
Cerapachys_sp._CASENT0745076_processed.obj,42504,85323,1003,0.04376032268387786,0.019969877402589296,0.013383485637139758,0.0,0.0,0.4409200392316899,2.8196758970138434,0.816820640299097,0.10574364091663122,0.07743571878427176,7.724536749619603,1.365566725237258,3.740424971176426,,0.01595,1.7619782903714583,0.0009,0.0,0.23414630982027698
Cerapachys_sulcinodis_CASENT0745634_processed.obj,49873,98237,478,0.004785997315757906,0.01648436920128744,0.0043319545752052956,0.0,0.0,11.204160021552017,0.5980314496241897,0.7048871769147798,0.20278341201517494,0.09232941107004526,3.4760593576659553,2.1963035360567207,2.6876295367979623,,0.09125,2.499942421667332,0.0001,0.0,0.19135166218869695
Cerapachys_sulcinodis_CASENT0745635_processed.obj,49959,99211,441,0.0072043430317350055,0.011997508055278302,0.004695842069653874,0.0,0.0,0.16851529487998876,3.498247461236205,0.8053313002163185,0.11228470107538442,0.082383998708297,7.1722264253582,1.3629430816166013,2.0841594040560265,,0.0773,2.3395982744032637,0.0001,0.0,0.18784792494759323
Cerapachys_sulcinodis_CASENT0877601_processed.obj,49586,97322,2585,0.005892376944373501,0.046871067150116665,0.031598854413975606,0.0,0.0,1.3412899230246873,0.6062122491886714,0.6913164503512652,0.1929962393707195,0.11568731027801525,3.5820203160712394,1.6682576412825092,3.9990416864567186,,0.0872,2.2126355909666677,0.00025,0.0,0.1840095574558621
Cerapachys_sulcinodis_CASENT0877602_processed.obj,49207,95058,4002,0.01441260180362336,0.08476122042891886,0.05165266416095512,0.0,0.0,10.982165073490824,4.97527514856071,0.6563457058267388,0.18067799687556102,0.16297629729770013,3.632681993252261,1.1086151782275808,2.6944339631439487,,0.06365,2.095056033680997,0.0002,0.0,0.18815849149655245
Cladomyrma_sp._CASENT0745080_processed.obj,49014,109667,7153,0.4689487982295195,0.08266168908227849,0.08399055577531646,0.0,0.0,1.6762923969445036,0.10208904988022992,0.789218965993344,0.12549060310817056,0.08529043089848548,6.289068236551959,1.4713327366997617,5.858666928065678,,0.02205,1.847186172019291,0.0,0.0,0.23046972270104685
Colobopsis_shohki_OKENT0105043_processed.obj,47543,103756,14256,0.24869320041352783,0.15602696141659886,0.16161636206086824,0.0,0.0,0.2617808679837997,0.13273729318577893,0.8448484543552205,0.08299611472906245,0.0721554309157169,10.179373541920548,1.1502407189004014,3.567941753655632,,0.03285,1.8091325942733116,0.0002,0.0,0.248362253270978
Colobopsis_sp._CASENT0877570_processed.obj,49585,95186,2398,0.02490328467746361,0.05793650793650794,0.025576259489302967,0.0,0.0,1.1222488638487955,3.978539905972766,0.7471056855598679,0.16114515487035608,0.09174915956977618,4.636228040246861,1.7563665501241297,3.869741026226141,,0.0413,1.9024748185713667,0.0,0.0,0.18628920302108112
Colobopsis_sp._CASENT0877571_processed.obj,49111,94411,5855,0.04272903475899115,0.11483612188673223,0.0698676622646616,0.0,0.0,5.801752084685457,1.3389085567339039,0.7955922618601828,0.1175156814174647,0.08689205672235252,6.770094444110037,1.352432959355126,3.7312165610350596,,0.06475,2.171139221054192,0.0002,0.0,0.19611285187129812
Colobopsis_truncata_CASENT0878134_processed.obj,48079,93030,8479,0.03600561853097972,0.1581267916129623,0.10833139645445518,0.0,0.0,0.09830107108801399,0.2851268837621736,0.8398934276975843,0.09083956318732098,0.06926700911509462,9.2458990139091,1.3114405306049988,4.0309326099266345,,0.0164,1.7327154607538284,0.0,0.0,0.19698665151104022
Crematogaster_cf.crinosa_CASENT0744446_processed.obj,46264,103408,5426,0.2575894011780063,0.060593094822762726,0.07258006121844453,0.0,0.0,0.31263617134810745,0.36010979370402013,0.6683329587990245,0.18696553976746585,0.14470150143350965,3.5746317724124377,1.2920774001324136,9.319229044002537,,0.0953,2.230484779635706,0.0003,0.0,0.2555429047055266
Crematogaster_cf.levior_CASENT0744377_processed.obj,49147,103709,6530,0.1749046617401664,0.09522759121814502,0.08334198370270411,0.0,0.0,8.792128053058935,0.24673981431936629,0.7577298960818399,0.14347452071031522,0.0987955832078449,5.2812854319391525,1.4522361835596975,5.7471210081852675,,0.07775,2.340777867478286,0.0002,0.0,0.23910620678526961
Crematogaster_evallans_CASENT0744252_processed.obj,49854,99655,6546,0.2630750047206595,0.11688095839593665,0.07776329960510045,0.0,0.0,0.7867321604187852,4.21508427231946,0.877106355657611,0.08155452493274917,0.04133911940963978,10.754845992676474,1.972817178919676,4.403097204791877,,0.0422,1.816955697156636,0.00015,0.0,0.2512032783993787
Crematogaster_nawai_OKENT0105046_processed.obj,49362,105143,5605,0.1229000092997421,0.08398127805903143,0.0681504123284618,0.0,0.0,8.722689799633669,12.056519321350105,0.6577643485598115,0.2229296645780843,0.1193059868621041,2.9505465313676105,1.868553879326695,5.823954624946791,,0.0993,2.283985085767871,0.0003,0.0,0.24600931851973643
Crematogaster_sp._CASENT0741249_processed.obj,33496,68413,1118,0.043279085705780984,0.0263748706635691,0.021494250629599983,0.0,0.0,0.015450120876339353,0.30050615571604355,0.7826821798447714,0.1143138400776759,0.10300398007755264,6.846784075427274,1.1098002231720363,5.044666731420396,,0.0,1.518144188513439,0.0001,0.0,0.22167602304136572
Crematogaster_sp._CASENT0744804_processed.obj,49299,104598,5958,0.13851450818034095,0.08636544611551354,0.07392019110979824,0.0,0.0,2.764343195118492,7.563793594101071,0.6944747475213647,0.19386566458093013,0.11165958789770516,3.582247269121,1.7362204915043795,4.799112343158754,,0.1081,2.4123685212199124,0.0003,0.0,0.2527947109068806
Crematogaster_sp._CASENT0877556_processed.obj,48711,94552,4868,0.02990927681841149,0.09170092676468539,0.059285067242700856,0.0,0.0,2.6344467296876863,1.4082980472584077,0.7943795340723846,0.12977716664015504,0.0758432992874603,6.121104001869859,1.7111223781058797,3.2482826955852913,,0.07965,2.177366278937568,0.00035,0.0,0.20426214722717395
Crematogaster_stollii_CASENT0744210_processed.obj,49665,97426,5647,0.1194455954805087,0.10656331449074231,0.06626273567342518,0.0,0.0,0.6660095574021688,0.40157770420965155,0.731618016347445,0.15109929439666125,0.11728268925589375,4.841968450407345,1.28833415532436,3.6909916335239696,,0.06325,2.09268550572484,0.0004,0.0,0.21983994354310707
Cryptopone_sauteri_CASENT0743771_processed.obj,45245,95139,3506,0.10327516227826394,0.045743761248175495,0.048825938469823006,0.0,0.0,1.8604615469791153,0.28393376778044216,0.7548474046636396,0.14589663478889806,0.09925596054746236,5.173850690633472,1.469903006168914,4.9147873132752045,,0.0462,1.9702613896230896,0.00025,0.0,0.23955863805625804
Cryptopone_sauteri_OKENT0105281_processed.obj,48997,104073,6959,0.4776129400430831,0.09386816886816887,0.08491323491323491,0.0,0.0,0.24994969888158233,0.26690991058474434,0.8072476061036872,0.13996439192107568,0.052788001975237246,5.767521260399466,2.6514432576313975,4.505496413660573,,0.0367,1.9348183022300027,0.00015,0.0,0.24468902093398315
Cryptopone_tengu_OKENT0105052_processed.obj,42459,87911,2705,0.11054308063983087,0.04560745097141811,0.04173245764586528,0.0,0.0,2.8414359746243827,4.926917644986274,0.7230286047148062,0.1615061456219686,0.11546524966322502,4.476786947830284,1.3987424449609736,5.673569775138579,,0.06115,2.144748940250253,0.0002,0.0,0.23264488895792004
Cylindromyrmex_brasiliensis_CASENT0744218_processed.obj,49820,94840,2010,0.034739977952068735,0.06496740592556824,0.02232952781705929,0.0,0.0,6.2288056224378385,21.07581038769529,0.7450110472603219,0.14443214145458513,0.11055681128509297,5.158208136757296,1.3064065413585222,3.5164379809070803,,0.0496,1.9912921078170873,0.0,0.0,0.20832190454866825
Cylindromyrmex_striatus_CASENT0741379_processed.obj,49955,99094,1290,0.010068497457228043,0.027896047557840618,0.014212457155098543,0.0,0.0,0.0427542276462843,0.7340874135828224,0.6281751289778275,0.27550322862172283,0.09632164240044976,2.2801007890921583,2.8602422234074822,5.304568965095309,,0.02805,1.8238192591933164,0.0,0.0,0.194516919429891
Cylindromyrmex_striatus_CASENT0741380_processed.obj,49916,99175,1263,0.012117870890395399,0.02445151565901859,0.013813431585998995,0.0,0.0,9.139284670831396,3.409747864061688,0.671648352602469,0.17281154577896074,0.1555401016185703,3.886594206278086,1.111041744094684,4.157673960079832,,0.0719,2.148393113699358,0.0001,0.0,0.194431035398169
Cyphoidris_afrc-tz01_CASENT0744810_processed.obj,44695,90839,1463,0.04214218691342708,0.033884533456310255,0.020342432161392567,0.0,0.0,0.16402088894798644,9.752316578379704,0.48762096903264784,0.27637895117512046,0.23600007979223167,1.7643202094781787,1.1710968547910547,11.82221741112562,,0.02315,1.8042185918424174,5e-05,0.0,0.222212385647668
Cyphoidris_afrc-tz01_CASENT0744811_processed.obj,38694,77860,962,0.025142629407422512,0.024304606342263533,0.014053102788408966,0.0,0.0,3.930034842155066,0.5081715717310111,0.7515256642009813,0.14121405117826527,0.10726028462075343,5.321890123046418,1.3165548802855054,5.033484030388467,,0.00905,1.735047673395265,0.0,0.0,0.20389024338500739
Cyphoidris_afrc-tz02_CASENT0744812_processed.obj,33791,67487,880,0.07255671648662154,0.02834067836625482,0.014450696466514519,0.0,0.0,4.951269151415638,8.200357763212962,0.6353160891001335,0.2502145491695575,0.11446936173030907,2.539085321811613,2.185864805982455,5.370859222406641,,0.0406,1.9488134918232565,0.00045,0.0,0.23045610709032946
Cyphomyrmex_cf.minutus_CASENT0744280_processed.obj,35499,73315,1264,0.06364423917426054,0.029665376735715912,0.02310949237423173,0.0,0.0,6.672548982118852,2.625822220320127,0.41830731339655386,0.35343033146038066,0.2282623551430655,1.1835637073595249,1.5483513750607936,14.762180489406076,,0.05705,2.0315116545010716,0.0,0.0,0.2262487407841285
Cyphomyrmex_flavidus_CASENT0709261_processed.obj,36627,74466,665,0.023843241548626604,0.0114485666861065,0.010937149522228701,0.0,0.0,0.17025586642331786,0.07746605430486855,0.8244350655824831,0.09481917693990452,0.08074575747761222,8.694813561870529,1.1742929895257264,5.6507834511577455,,0.0,1.3817404656640204,0.0,0.0,0.19161621034514684
Cyphomyrmex_laevigatus_CASENT0744291_processed.obj,49994,100683,916,0.0504059001240833,0.0181484125095831,0.010660374864514764,0.0,0.0,26.28147518985318,10.422399943689529,0.3925211371073356,0.36432058383543575,0.2431582790572286,1.0774058741754708,1.4982857472424,8.813061873285669,,0.0477,1.9763980004584014,0.00015,0.0,0.20872706091239793
